,Zimbabwe,source,target,value
2609,Belgium,Noncommunicable diseases,Neurological conditions,5.4
2611,Belgium,Neurological conditions,Alzheimer disease and other dementias,3.7
2612,Belgium,Neurological conditions,Parkinson disease,0.6
2613,Belgium,Neurological conditions,Epilepsy,0.2
2614,Belgium,Neurological conditions,Multiple sclerosis,0.1
2615,Belgium,Neurological conditions,Migraine,0.0
2616,Belgium,Neurological conditions,Non-migraine headache,0.0
2617,Belgium,Neurological conditions,Other neurological conditions,0.8
2618,Belgium,Noncommunicable diseases,Sense organ diseases,0.0
2620,Belgium,Noncommunicable diseases,Cardiovascular diseases,37.6
2622,Belgium,Cardiovascular diseases,Rheumatic heart disease,0.3
2623,Belgium,Cardiovascular diseases,Hypertensive heart disease,0.7
2624,Belgium,Cardiovascular diseases,Ischaemic heart disease,20.7
2625,Belgium,Cardiovascular diseases,Stroke,9.2
2626,Belgium,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",1.0
2627,Belgium,Cardiovascular diseases,Other circulatory diseases,5.7
2628,Belgium,Noncommunicable diseases,Respiratory diseases,9.0
2630,Belgium,Respiratory diseases,Chronic obstructive pulmonary disease,6.6
2631,Belgium,Respiratory diseases,Asthma,0.3
2632,Belgium,Respiratory diseases,Other respiratory diseases,2.1
2633,Belgium,Noncommunicable diseases,Digestive diseases,4.7
2635,Belgium,Digestive diseases,Peptic ulcer disease,0.4
2636,Belgium,Digestive diseases,Cirrhosis of the liver,1.2
2637,Belgium,Digestive diseases,Appendicitis,0.0
2638,Belgium,Digestive diseases,Gastritis and duodenitis,0.0
2639,Belgium,Digestive diseases,Paralytic ileus and intestinal obstruction,0.4
2640,Belgium,Digestive diseases,Inflammatory bowel disease,0.2
2641,Belgium,Digestive diseases,Gallbladder and biliary diseases,0.3
2642,Belgium,Digestive diseases,Pancreatitis,0.2
2643,Belgium,Digestive diseases,Other digestive diseases,1.9
2644,Belgium,Noncommunicable diseases,Genitourinary diseases,1.7
2646,Belgium,Genitourinary diseases,Kidney diseases,1.4
2647,Belgium,Genitourinary diseases,Benign prostatic hyperplasia,0.0
2648,Belgium,Genitourinary diseases,Urolithiasis,0.0
2649,Belgium,Genitourinary diseases,Other urinary diseases,0.3
2650,Belgium,Genitourinary diseases,Infertility,0.0
2651,Belgium,Genitourinary diseases,Gynecological diseases,0.0
2652,Belgium,Noncommunicable diseases,Skin diseases,0.5
2654,Belgium,Noncommunicable diseases,Musculoskeletal diseases,0.5
2656,Belgium,Musculoskeletal diseases,Rheumatoid arthritis,0.1
2657,Belgium,Musculoskeletal diseases,Osteoarthritis,0.1
2658,Belgium,Musculoskeletal diseases,Gout,0.0
2659,Belgium,Musculoskeletal diseases,Back and neck pain,0.0
2660,Belgium,Musculoskeletal diseases,Other musculoskeletal disorders,0.3
2661,Belgium,Noncommunicable diseases,Congenital anomalies,0.3
2663,Belgium,Congenital anomalies,Neural tube defects,0.0
2664,Belgium,Congenital anomalies,Cleft lip and cleft palate,0.0
2665,Belgium,Congenital anomalies,Down syndrome,0.0
2666,Belgium,Congenital anomalies,Congenital heart anomalies,0.1
2667,Belgium,Congenital anomalies,Other chromosomal anomalies,0.0
2668,Belgium,Congenital anomalies,Other congenital anomalies,0.1
2669,Belgium,Noncommunicable diseases,Oral conditions,0.0
2671,Belgium,Noncommunicable diseases,Sudden infant death syndrome,0.1
2674,Belgium,Injuries,Unintentional injuries,4.4
2676,Belgium,Unintentional injuries,Road injury,1.7
2677,Belgium,Unintentional injuries,Poisonings,0.1
2678,Belgium,Unintentional injuries,Falls,1.1
2679,Belgium,Unintentional injuries,"Fire, heat and hot substances",0.1
2680,Belgium,Unintentional injuries,Drowning,0.1
2681,Belgium,Unintentional injuries,Exposure to mechanical forces,0.1
2682,Belgium,Unintentional injuries,Natural disasters,0.0
2683,Belgium,Unintentional injuries,Other unintentional injuries,1.3
2684,Belgium,Injuries,Intentional injuries,2.5
2686,Belgium,Intentional injuries,Self-harm,2.3
2687,Belgium,Intentional injuries,Interpersonal violence,0.2
2688,Belize,All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.3
2689,Belize,All Causes,Noncommunicable diseases,0.8
2690,Belize,All Causes,Injuries,0.2
2693,Belize,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.1
2695,Belize,Infectious and parasitic diseases,Tuberculosis,0.0
2696,Belize,Infectious and parasitic diseases,STDs excluding HIV,0.0
2697,Belize,Infectious and parasitic diseases,HIV/AIDS,0.1
2698,Belize,Infectious and parasitic diseases,Diarrhoeal diseases,0.0
2699,Belize,Infectious and parasitic diseases,Childhood-cluster diseases,0.0
2700,Belize,Infectious and parasitic diseases,Meningitis,0.0
2701,Belize,Infectious and parasitic diseases,Encephalitis,0.0
2702,Belize,Infectious and parasitic diseases,Hepatitis,0.0
2703,Belize,Infectious and parasitic diseases,Parasitic and vector diseases,0.0
2704,Belize,Infectious and parasitic diseases,Intestinal nematode infections,0.0
2705,Belize,Infectious and parasitic diseases,Leprosy,0.0
2706,Belize,Infectious and parasitic diseases,Other infectious diseases,0.0
2707,Belize,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.1
2709,Belize,Respiratory Infectious ,Lower respiratory infections,0.1
2710,Belize,Respiratory Infectious ,Upper respiratory infections,0.0
2711,Belize,Respiratory Infectious ,Otitis media,0.0
2712,Belize,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
2714,Belize,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.1
2716,Belize,Neonatal conditions,Preterm birth complications,0.0
2717,Belize,Neonatal conditions,Birth asphyxia and birth trauma,0.0
2718,Belize,Neonatal conditions,Neonatal sepsis and infections,0.0
2719,Belize,Neonatal conditions,Other neonatal conditions,0.0
2720,Belize,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
2722,Belize,Nutritional deficiencies,Protein-energy malnutrition,0.0
2723,Belize,Nutritional deficiencies,Iodine deficiency,0.0
2724,Belize,Nutritional deficiencies,Vitamin A deficiency,0.0
2725,Belize,Nutritional deficiencies,Iron-deficiency anaemia,0.0
2726,Belize,Nutritional deficiencies,Other nutritional deficiencies,0.0
2728,Belize,Noncommunicable diseases,Malignant neoplasms,0.1
2730,Belize,Malignant neoplasms,Mouth and oropharynx cancers,0.0
2731,Belize,Malignant neoplasms,Oesophagus cancer,0.0
2732,Belize,Malignant neoplasms,Stomach cancer,0.0
2733,Belize,Malignant neoplasms,Colon and rectum cancers,0.0
2734,Belize,Malignant neoplasms,Liver cancer,0.0
2735,Belize,Malignant neoplasms,Pancreas cancer,0.0
2736,Belize,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.0
2737,Belize,Malignant neoplasms,Melanoma and other skin cancers,0.0
2738,Belize,Malignant neoplasms,Breast cancer,0.0
2739,Belize,Malignant neoplasms,Cervix uteri cancer,0.0
2740,Belize,Malignant neoplasms,Corpus uteri cancer,0.0
2741,Belize,Malignant neoplasms,Ovary cancer,0.0
2742,Belize,Malignant neoplasms,Prostate cancer,0.0
2743,Belize,Malignant neoplasms,Testicular cancer,0.0
2744,Belize,Malignant neoplasms,Kidney cancer,0.0
2745,Belize,Malignant neoplasms,Bladder cancer,0.0
2746,Belize,Malignant neoplasms,Brain and nervous system cancers,0.0
2747,Belize,Malignant neoplasms,Gallbladder and biliary tract cancer,0.0
2748,Belize,Malignant neoplasms,Larynx cancer,0.0
2749,Belize,Malignant neoplasms,Thyroid cancer,0.0
2750,Belize,Malignant neoplasms,Mesothelioma,0.0
2751,Belize,Malignant neoplasms,"Lymphomas, multiple myeloma",0.0
2752,Belize,Malignant neoplasms,Leukaemia,0.0
2753,Belize,Malignant neoplasms,Other malignant neoplasms,0.0
2754,Belize,Noncommunicable diseases,Other neoplasms,0.0
2756,Belize,Noncommunicable diseases,Diabetes mellitus,0.1
2758,Belize,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.0
2760,Belize,"Endocrine, blood, immune disorders",Thalassaemias,0.0
2761,Belize,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.0
2762,Belize,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.0
2763,Belize,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.0
2764,Belize,Noncommunicable diseases,Mental and substance use disorders,0.0
2766,Belize,Mental and substance use disorders,Depressive disorders,0.0
2767,Belize,Mental and substance use disorders,Bipolar disorder,0.0
2768,Belize,Mental and substance use disorders,Schizophrenia,0.0
2769,Belize,Mental and substance use disorders,Alcohol use disorders,0.0
2770,Belize,Mental and substance use disorders,Drug use disorders,0.0
2771,Belize,Mental and substance use disorders,Anxiety disorders,0.0
2772,Belize,Mental and substance use disorders,Eating disorders,0.0
2773,Belize,Mental and substance use disorders,Autism and Asperger syndrome,0.0
2774,Belize,Mental and substance use disorders,Childhood behavioural disorders,0.0
2775,Belize,Mental and substance use disorders,Idiopathic intellectual disability,0.0
2776,Belize,Mental and substance use disorders,Other mental and behavioural disorders,0.0
2777,Belize,Noncommunicable diseases,Neurological conditions,0.0
2779,Belize,Neurological conditions,Alzheimer disease and other dementias,0.0
2780,Belize,Neurological conditions,Parkinson disease,0.0
2781,Belize,Neurological conditions,Epilepsy,0.0
2782,Belize,Neurological conditions,Multiple sclerosis,0.0
2783,Belize,Neurological conditions,Migraine,0.0
2784,Belize,Neurological conditions,Non-migraine headache,0.0
2785,Belize,Neurological conditions,Other neurological conditions,0.0
2786,Belize,Noncommunicable diseases,Sense organ diseases,0.0
2788,Belize,Noncommunicable diseases,Cardiovascular diseases,0.3
2790,Belize,Cardiovascular diseases,Rheumatic heart disease,0.0
2791,Belize,Cardiovascular diseases,Hypertensive heart disease,0.0
2792,Belize,Cardiovascular diseases,Ischaemic heart disease,0.2
2793,Belize,Cardiovascular diseases,Stroke,0.1
2794,Belize,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",0.0
2795,Belize,Cardiovascular diseases,Other circulatory diseases,0.0
2796,Belize,Noncommunicable diseases,Respiratory diseases,0.0
2798,Belize,Respiratory diseases,Chronic obstructive pulmonary disease,0.0
2799,Belize,Respiratory diseases,Asthma,0.0
2800,Belize,Respiratory diseases,Other respiratory diseases,0.0
2801,Belize,Noncommunicable diseases,Digestive diseases,0.1
2803,Belize,Digestive diseases,Peptic ulcer disease,0.0
2804,Belize,Digestive diseases,Cirrhosis of the liver,0.0
2805,Belize,Digestive diseases,Appendicitis,0.0
2806,Belize,Digestive diseases,Gastritis and duodenitis,0.0
2807,Belize,Digestive diseases,Paralytic ileus and intestinal obstruction,0.0
2808,Belize,Digestive diseases,Inflammatory bowel disease,0.0
2809,Belize,Digestive diseases,Gallbladder and biliary diseases,0.0
2810,Belize,Digestive diseases,Pancreatitis,0.0
2811,Belize,Digestive diseases,Other digestive diseases,0.0
2812,Belize,Noncommunicable diseases,Genitourinary diseases,0.1
2814,Belize,Genitourinary diseases,Kidney diseases,0.0
2815,Belize,Genitourinary diseases,Benign prostatic hyperplasia,0.0
2816,Belize,Genitourinary diseases,Urolithiasis,0.0
2817,Belize,Genitourinary diseases,Other urinary diseases,0.0
2818,Belize,Genitourinary diseases,Infertility,0.0
2819,Belize,Genitourinary diseases,Gynecological diseases,0.0
2820,Belize,Noncommunicable diseases,Skin diseases,0.0
2822,Belize,Noncommunicable diseases,Musculoskeletal diseases,0.0
2824,Belize,Musculoskeletal diseases,Rheumatoid arthritis,0.0
2825,Belize,Musculoskeletal diseases,Osteoarthritis,0.0
2826,Belize,Musculoskeletal diseases,Gout,0.0
2827,Belize,Musculoskeletal diseases,Back and neck pain,0.0
2828,Belize,Musculoskeletal diseases,Other musculoskeletal disorders,0.0
2829,Belize,Noncommunicable diseases,Congenital anomalies,0.0
2831,Belize,Congenital anomalies,Neural tube defects,0.0
2832,Belize,Congenital anomalies,Cleft lip and cleft palate,0.0
2833,Belize,Congenital anomalies,Down syndrome,0.0
2834,Belize,Congenital anomalies,Congenital heart anomalies,0.0
2835,Belize,Congenital anomalies,Other chromosomal anomalies,0.0
2836,Belize,Congenital anomalies,Other congenital anomalies,0.0
2837,Belize,Noncommunicable diseases,Oral conditions,0.0
2839,Belize,Noncommunicable diseases,Sudden infant death syndrome,0.0
2842,Belize,Injuries,Unintentional injuries,0.2
2844,Belize,Unintentional injuries,Road injury,0.1
2845,Belize,Unintentional injuries,Poisonings,0.0
2846,Belize,Unintentional injuries,Falls,0.0
2847,Belize,Unintentional injuries,"Fire, heat and hot substances",0.0
2848,Belize,Unintentional injuries,Drowning,0.0
2849,Belize,Unintentional injuries,Exposure to mechanical forces,0.0
2850,Belize,Unintentional injuries,Natural disasters,0.0
2851,Belize,Unintentional injuries,Other unintentional injuries,0.0
2852,Belize,Injuries,Intentional injuries,0.1
2854,Belize,Intentional injuries,Self-harm,0.0
2855,Belize,Intentional injuries,Interpersonal violence,0.1
2856,Benin,All Causes,"Communicable, maternal, perinatal and nutritional conditions",51.7
2857,Benin,All Causes,Noncommunicable diseases,23.8
2858,Benin,All Causes,Injuries,5.9
2861,Benin,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,29.0
2863,Benin,Infectious and parasitic diseases,Tuberculosis,1.2
2864,Benin,Infectious and parasitic diseases,STDs excluding HIV,0.1
2865,Benin,Infectious and parasitic diseases,HIV/AIDS,2.6
2866,Benin,Infectious and parasitic diseases,Diarrhoeal diseases,8.3
2867,Benin,Infectious and parasitic diseases,Childhood-cluster diseases,5.1
2868,Benin,Infectious and parasitic diseases,Meningitis,2.6
2869,Benin,Infectious and parasitic diseases,Encephalitis,0.0
2870,Benin,Infectious and parasitic diseases,Hepatitis,0.3
2871,Benin,Infectious and parasitic diseases,Parasitic and vector diseases,7.7
2872,Benin,Infectious and parasitic diseases,Intestinal nematode infections,0.1
2873,Benin,Infectious and parasitic diseases,Leprosy,0.0
2874,Benin,Infectious and parasitic diseases,Other infectious diseases,1.0
2875,Benin,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,9.8
2877,Benin,Respiratory Infectious ,Lower respiratory infections,9.7
2878,Benin,Respiratory Infectious ,Upper respiratory infections,0.0
2879,Benin,Respiratory Infectious ,Otitis media,0.0
2880,Benin,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,1.2
2882,Benin,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,10.3
2884,Benin,Neonatal conditions,Preterm birth complications,4.2
2885,Benin,Neonatal conditions,Birth asphyxia and birth trauma,3.5
2886,Benin,Neonatal conditions,Neonatal sepsis and infections,2.2
2887,Benin,Neonatal conditions,Other neonatal conditions,0.5
2888,Benin,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,1.4
2890,Benin,Nutritional deficiencies,Protein-energy malnutrition,1.4
2891,Benin,Nutritional deficiencies,Iodine deficiency,0.0
2892,Benin,Nutritional deficiencies,Vitamin A deficiency,0.0
2893,Benin,Nutritional deficiencies,Iron-deficiency anaemia,0.0
2894,Benin,Nutritional deficiencies,Other nutritional deficiencies,0.1
2896,Benin,Noncommunicable diseases,Malignant neoplasms,3.2
2898,Benin,Malignant neoplasms,Mouth and oropharynx cancers,0.1
2899,Benin,Malignant neoplasms,Oesophagus cancer,0.1
2900,Benin,Malignant neoplasms,Stomach cancer,0.2
2901,Benin,Malignant neoplasms,Colon and rectum cancers,0.2
2902,Benin,Malignant neoplasms,Liver cancer,0.2
2903,Benin,Malignant neoplasms,Pancreas cancer,0.1
2904,Benin,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.0
2905,Benin,Malignant neoplasms,Melanoma and other skin cancers,0.1
2906,Benin,Malignant neoplasms,Breast cancer,0.4
2907,Benin,Malignant neoplasms,Cervix uteri cancer,0.4
2908,Benin,Malignant neoplasms,Corpus uteri cancer,0.1
2909,Benin,Malignant neoplasms,Ovary cancer,0.0
2910,Benin,Malignant neoplasms,Prostate cancer,0.4
2911,Benin,Malignant neoplasms,Testicular cancer,0.0
2912,Benin,Malignant neoplasms,Kidney cancer,0.1
2913,Benin,Malignant neoplasms,Bladder cancer,0.0
2914,Benin,Malignant neoplasms,Brain and nervous system cancers,0.0
2915,Benin,Malignant neoplasms,Gallbladder and biliary tract cancer,0.0
2916,Benin,Malignant neoplasms,Larynx cancer,0.0
2917,Benin,Malignant neoplasms,Thyroid cancer,0.0
2918,Benin,Malignant neoplasms,Mesothelioma,0.0
2919,Benin,Malignant neoplasms,"Lymphomas, multiple myeloma",0.2
2920,Benin,Malignant neoplasms,Leukaemia,0.1
2921,Benin,Malignant neoplasms,Other malignant neoplasms,0.3
2922,Benin,Noncommunicable diseases,Other neoplasms,0.0
2924,Benin,Noncommunicable diseases,Diabetes mellitus,1.1
2926,Benin,Noncommunicable diseases,"Endocrine, blood, immune disorders",1.1
2928,Benin,"Endocrine, blood, immune disorders",Thalassaemias,0.0
2929,Benin,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.9
2930,Benin,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.1
