,Zimbabwe,source,target,value
1548,Gambia,Noncommunicable diseases,Congenital anomalies,0.3
1549,Gambia,Noncommunicable diseases,Oral conditions,0.0
1550,Georgia,All Causes,"Communicable, maternal, perinatal and nutritional conditions",2.5
1551,Georgia,All Causes,Noncommunicable diseases,49.4
1552,Georgia,All Causes,Injuries,2.2
1554,Georgia,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.6
1555,Georgia,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.9
1556,Georgia,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
1557,Georgia,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.9
1558,Georgia,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
1560,Georgia,Noncommunicable diseases,Malignant neoplasms,4.6
1561,Georgia,Noncommunicable diseases,Other neoplasms,0.0
1562,Georgia,Noncommunicable diseases,Diabetes mellitus,1.0
1563,Georgia,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.0
1564,Georgia,Noncommunicable diseases,Mental and substance use disorders,0.1
1565,Georgia,Noncommunicable diseases,Neurological conditions,1.7
1566,Georgia,Noncommunicable diseases,Sense organ diseases,0.0
1567,Georgia,Noncommunicable diseases,Cardiovascular diseases,38.2
1568,Georgia,Noncommunicable diseases,Respiratory diseases,1.1
1569,Georgia,Noncommunicable diseases,Digestive diseases,2.1
1570,Georgia,Noncommunicable diseases,Genitourinary diseases,0.4
1571,Georgia,Noncommunicable diseases,Skin diseases,0.0
1572,Georgia,Noncommunicable diseases,Musculoskeletal diseases,0.0
1573,Georgia,Noncommunicable diseases,Congenital anomalies,0.3
1574,Georgia,Noncommunicable diseases,Oral conditions,0.0
1575,Germany,All Causes,"Communicable, maternal, perinatal and nutritional conditions",33.2
1576,Germany,All Causes,Noncommunicable diseases,759.9
1577,Germany,All Causes,Injuries,34.1
1579,Germany,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,10.8
1580,Germany,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,20.0
1581,Germany,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.1
1582,Germany,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,1.8
1583,Germany,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.7
1585,Germany,Noncommunicable diseases,Malignant neoplasms,214.8
1586,Germany,Noncommunicable diseases,Other neoplasms,5.7
1587,Germany,Noncommunicable diseases,Diabetes mellitus,17.5
1588,Germany,Noncommunicable diseases,"Endocrine, blood, immune disorders",3.7
1589,Germany,Noncommunicable diseases,Mental and substance use disorders,7.1
1590,Germany,Noncommunicable diseases,Neurological conditions,18.3
1591,Germany,Noncommunicable diseases,Sense organ diseases,0.0
1592,Germany,Noncommunicable diseases,Cardiovascular diseases,383.5
1593,Germany,Noncommunicable diseases,Respiratory diseases,48.0
1594,Germany,Noncommunicable diseases,Digestive diseases,41.6
1595,Germany,Noncommunicable diseases,Genitourinary diseases,14.9
1596,Germany,Noncommunicable diseases,Skin diseases,0.4
1597,Germany,Noncommunicable diseases,Musculoskeletal diseases,1.9
1598,Germany,Noncommunicable diseases,Congenital anomalies,2.1
1599,Germany,Noncommunicable diseases,Oral conditions,0.0
1600,Ghana,All Causes,"Communicable, maternal, perinatal and nutritional conditions",112.7
1601,Ghana,All Causes,Noncommunicable diseases,51.5
1602,Ghana,All Causes,Injuries,11.6
1604,Ghana,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,70.8
1605,Ghana,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,15.8
1606,Ghana,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,2.7
1607,Ghana,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,20.8
1608,Ghana,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,2.5
1610,Ghana,Noncommunicable diseases,Malignant neoplasms,9.2
1611,Ghana,Noncommunicable diseases,Other neoplasms,0.0
1612,Ghana,Noncommunicable diseases,Diabetes mellitus,2.7
1613,Ghana,Noncommunicable diseases,"Endocrine, blood, immune disorders",1.9
1614,Ghana,Noncommunicable diseases,Mental and substance use disorders,0.2
1615,Ghana,Noncommunicable diseases,Neurological conditions,1.3
1616,Ghana,Noncommunicable diseases,Sense organ diseases,0.0
1617,Ghana,Noncommunicable diseases,Cardiovascular diseases,20.1
1618,Ghana,Noncommunicable diseases,Respiratory diseases,3.3
1619,Ghana,Noncommunicable diseases,Digestive diseases,7.2
1620,Ghana,Noncommunicable diseases,Genitourinary diseases,2.5
1621,Ghana,Noncommunicable diseases,Skin diseases,0.1
1622,Ghana,Noncommunicable diseases,Musculoskeletal diseases,0.1
1623,Ghana,Noncommunicable diseases,Congenital anomalies,2.7
1624,Ghana,Noncommunicable diseases,Oral conditions,0.0
1625,Greece,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.1
1626,Greece,All Causes,Noncommunicable diseases,96.9
1627,Greece,All Causes,Injuries,4.1
1629,Greece,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.6
1630,Greece,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,3.2
1631,Greece,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
1632,Greece,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.3
1633,Greece,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
1635,Greece,Noncommunicable diseases,Malignant neoplasms,25.5
1636,Greece,Noncommunicable diseases,Other neoplasms,0.0
1637,Greece,Noncommunicable diseases,Diabetes mellitus,0.5
1638,Greece,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3
1639,Greece,Noncommunicable diseases,Mental and substance use disorders,0.3
1640,Greece,Noncommunicable diseases,Neurological conditions,1.5
1641,Greece,Noncommunicable diseases,Sense organ diseases,0.0
1642,Greece,Noncommunicable diseases,Cardiovascular diseases,53.5
1643,Greece,Noncommunicable diseases,Respiratory diseases,9.6
1644,Greece,Noncommunicable diseases,Digestive diseases,2.8
1645,Greece,Noncommunicable diseases,Genitourinary diseases,2.1
1646,Greece,Noncommunicable diseases,Skin diseases,0.0
1647,Greece,Noncommunicable diseases,Musculoskeletal diseases,0.3
1648,Greece,Noncommunicable diseases,Congenital anomalies,0.3
1649,Greece,Noncommunicable diseases,Oral conditions,0.0
1650,Grenada,All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.1
1651,Grenada,All Causes,Noncommunicable diseases,0.6
1652,Grenada,All Causes,Injuries,0.0
1654,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.0
1655,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.1
1656,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
1657,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.0
1658,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
1660,Grenada,Noncommunicable diseases,Malignant neoplasms,0.1
1661,Grenada,Noncommunicable diseases,Other neoplasms,0.0
1662,Grenada,Noncommunicable diseases,Diabetes mellitus,0.1
1663,Grenada,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.0
1664,Grenada,Noncommunicable diseases,Mental and substance use disorders,0.0
1665,Grenada,Noncommunicable diseases,Neurological conditions,0.0
1666,Grenada,Noncommunicable diseases,Sense organ diseases,0.0
1667,Grenada,Noncommunicable diseases,Cardiovascular diseases,0.3
1668,Grenada,Noncommunicable diseases,Respiratory diseases,0.0
1669,Grenada,Noncommunicable diseases,Digestive diseases,0.0
1670,Grenada,Noncommunicable diseases,Genitourinary diseases,0.0
1671,Grenada,Noncommunicable diseases,Skin diseases,0.0
1672,Grenada,Noncommunicable diseases,Musculoskeletal diseases,0.0
1673,Grenada,Noncommunicable diseases,Congenital anomalies,0.0
1674,Grenada,Noncommunicable diseases,Oral conditions,0.0
1675,Guatemala,All Causes,"Communicable, maternal, perinatal and nutritional conditions",33.7
1676,Guatemala,All Causes,Noncommunicable diseases,32.4
1677,Guatemala,All Causes,Injuries,9.5
1679,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,8.7
1680,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,12.6
1681,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.7
1682,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,7.6
1683,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,4.0
1685,Guatemala,Noncommunicable diseases,Malignant neoplasms,5.3
1686,Guatemala,Noncommunicable diseases,Other neoplasms,0.0
1687,Guatemala,Noncommunicable diseases,Diabetes mellitus,2.5
1688,Guatemala,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3
1689,Guatemala,Noncommunicable diseases,Mental and substance use disorders,2.2
1690,Guatemala,Noncommunicable diseases,Neurological conditions,1.4
1691,Guatemala,Noncommunicable diseases,Sense organ diseases,0.0
1692,Guatemala,Noncommunicable diseases,Cardiovascular diseases,9.3
1693,Guatemala,Noncommunicable diseases,Respiratory diseases,1.5
1694,Guatemala,Noncommunicable diseases,Digestive diseases,6.0
1695,Guatemala,Noncommunicable diseases,Genitourinary diseases,1.9
1696,Guatemala,Noncommunicable diseases,Skin diseases,0.2
1697,Guatemala,Noncommunicable diseases,Musculoskeletal diseases,0.0
1698,Guatemala,Noncommunicable diseases,Congenital anomalies,1.7
1699,Guatemala,Noncommunicable diseases,Oral conditions,0.0
1700,Guinea,All Causes,"Communicable, maternal, perinatal and nutritional conditions",78.8
1701,Guinea,All Causes,Noncommunicable diseases,23.8
1702,Guinea,All Causes,Injuries,7.7
1704,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,48.3
1705,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,12.4
1706,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,2.5
1707,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,14.1
1708,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,1.6
1710,Guinea,Noncommunicable diseases,Malignant neoplasms,3.6
1711,Guinea,Noncommunicable diseases,Other neoplasms,0.0
1712,Guinea,Noncommunicable diseases,Diabetes mellitus,1.3
1713,Guinea,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.9
1714,Guinea,Noncommunicable diseases,Mental and substance use disorders,0.1
1715,Guinea,Noncommunicable diseases,Neurological conditions,0.7
1716,Guinea,Noncommunicable diseases,Sense organ diseases,0.0
1717,Guinea,Noncommunicable diseases,Cardiovascular diseases,8.9
1718,Guinea,Noncommunicable diseases,Respiratory diseases,1.9
1719,Guinea,Noncommunicable diseases,Digestive diseases,3.0
1720,Guinea,Noncommunicable diseases,Genitourinary diseases,1.4
1721,Guinea,Noncommunicable diseases,Skin diseases,0.1
1722,Guinea,Noncommunicable diseases,Musculoskeletal diseases,0.0
1723,Guinea,Noncommunicable diseases,Congenital anomalies,1.9
1724,Guinea,Noncommunicable diseases,Oral conditions,0.0
1725,Guinea-Bissau,All Causes,"Communicable, maternal, perinatal and nutritional conditions",12.2
1726,Guinea-Bissau,All Causes,Noncommunicable diseases,4.4
1727,Guinea-Bissau,All Causes,Injuries,1.2
1729,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,7.0
1730,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,2.2
1731,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.5
1732,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,2.2
1733,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.2
1735,Guinea-Bissau,Noncommunicable diseases,Malignant neoplasms,0.5
1736,Guinea-Bissau,Noncommunicable diseases,Other neoplasms,0.0
1737,Guinea-Bissau,Noncommunicable diseases,Diabetes mellitus,0.3
1738,Guinea-Bissau,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.2
1739,Guinea-Bissau,Noncommunicable diseases,Mental and substance use disorders,0.0
1740,Guinea-Bissau,Noncommunicable diseases,Neurological conditions,0.1
1741,Guinea-Bissau,Noncommunicable diseases,Sense organ diseases,0.0
1742,Guinea-Bissau,Noncommunicable diseases,Cardiovascular diseases,1.8
1743,Guinea-Bissau,Noncommunicable diseases,Respiratory diseases,0.3
1744,Guinea-Bissau,Noncommunicable diseases,Digestive diseases,0.6
1745,Guinea-Bissau,Noncommunicable diseases,Genitourinary diseases,0.3
1746,Guinea-Bissau,Noncommunicable diseases,Skin diseases,0.0
1747,Guinea-Bissau,Noncommunicable diseases,Musculoskeletal diseases,0.0
1748,Guinea-Bissau,Noncommunicable diseases,Congenital anomalies,0.3
1749,Guinea-Bissau,Noncommunicable diseases,Oral conditions,0.0
1750,Guyana,All Causes,"Communicable, maternal, perinatal and nutritional conditions",1.7
1751,Guyana,All Causes,Noncommunicable diseases,3.7
1752,Guyana,All Causes,Injuries,0.8
1754,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.7
1755,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.3
1756,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
1757,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.5
1758,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.1
1760,Guyana,Noncommunicable diseases,Malignant neoplasms,0.5
1761,Guyana,Noncommunicable diseases,Other neoplasms,0.0
1762,Guyana,Noncommunicable diseases,Diabetes mellitus,0.4
1763,Guyana,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.1
1764,Guyana,Noncommunicable diseases,Mental and substance use disorders,0.0
1765,Guyana,Noncommunicable diseases,Neurological conditions,0.1
1766,Guyana,Noncommunicable diseases,Sense organ diseases,0.0
1767,Guyana,Noncommunicable diseases,Cardiovascular diseases,1.8
1768,Guyana,Noncommunicable diseases,Respiratory diseases,0.2
1769,Guyana,Noncommunicable diseases,Digestive diseases,0.3
1770,Guyana,Noncommunicable diseases,Genitourinary diseases,0.1
1771,Guyana,Noncommunicable diseases,Skin diseases,0.0
1772,Guyana,Noncommunicable diseases,Musculoskeletal diseases,0.0
1773,Guyana,Noncommunicable diseases,Congenital anomalies,0.1
1774,Guyana,Noncommunicable diseases,Oral conditions,0.0
1775,Haiti,All Causes,"Communicable, maternal, perinatal and nutritional conditions",41.3
1776,Haiti,All Causes,Noncommunicable diseases,43.7
1777,Haiti,All Causes,Injuries,8.7
1779,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,22.3
1780,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,9.2
1781,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,1.5
1782,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,7.2
1783,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,1.0
1785,Haiti,Noncommunicable diseases,Malignant neoplasms,5.7
