,Zimbabwe,source,target,value
1578,Greece,Noncommunicable diseases,Digestive diseases,-1.3272727272727263
1579,Greece,Noncommunicable diseases,Genitourinary diseases,-2.027272727272726
1580,Greece,Noncommunicable diseases,Skin diseases,-4.127272727272726
1581,Greece,Noncommunicable diseases,Musculoskeletal diseases,-3.8272727272727263
1582,Greece,Noncommunicable diseases,Congenital anomalies,-3.8272727272727263
1583,Greece,Noncommunicable diseases,Oral conditions,-4.127272727272726
1584,Grenada,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.75
1585,Grenada,All Causes,Noncommunicable diseases,5.25
1587,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.4272727272727273
1588,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.5272727272727273
1589,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.4272727272727273
1590,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.4272727272727273
1591,Grenada,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.4272727272727273
1593,Grenada,Noncommunicable diseases,Malignant neoplasms,0.5272727272727273
1594,Grenada,Noncommunicable diseases,Other neoplasms,0.4272727272727273
1595,Grenada,Noncommunicable diseases,Diabetes mellitus,0.5272727272727273
1596,Grenada,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.4272727272727273
1597,Grenada,Noncommunicable diseases,Mental and substance use disorders,0.4272727272727273
1598,Grenada,Noncommunicable diseases,Neurological conditions,0.4272727272727273
1599,Grenada,Noncommunicable diseases,Sense organ diseases,0.4272727272727273
1600,Grenada,Noncommunicable diseases,Cardiovascular diseases,0.7272727272727273
1601,Grenada,Noncommunicable diseases,Respiratory diseases,0.4272727272727273
1602,Grenada,Noncommunicable diseases,Digestive diseases,0.4272727272727273
1603,Grenada,Noncommunicable diseases,Genitourinary diseases,0.4272727272727273
1604,Grenada,Noncommunicable diseases,Skin diseases,0.4272727272727273
1605,Grenada,Noncommunicable diseases,Musculoskeletal diseases,0.4272727272727273
1606,Grenada,Noncommunicable diseases,Congenital anomalies,0.4272727272727273
1607,Grenada,Noncommunicable diseases,Oral conditions,0.4272727272727273
1608,Guatemala,All Causes,"Communicable, maternal, perinatal and nutritional conditions",5.650000000000006
1609,Guatemala,All Causes,Noncommunicable diseases,4.350000000000001
1611,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,6.159090909090908
1612,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,10.059090909090909
1613,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.8409090909090906
1614,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,5.059090909090909
1615,Guatemala,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,1.4590909090909094
1617,Guatemala,Noncommunicable diseases,Malignant neoplasms,2.7590909090909093
1618,Guatemala,Noncommunicable diseases,Other neoplasms,-2.5409090909090906
1619,Guatemala,Noncommunicable diseases,Diabetes mellitus,-0.04090909090909056
1620,Guatemala,Noncommunicable diseases,"Endocrine, blood, immune disorders",-2.2409090909090907
1621,Guatemala,Noncommunicable diseases,Mental and substance use disorders,-0.3409090909090904
1622,Guatemala,Noncommunicable diseases,Neurological conditions,-1.1409090909090907
1623,Guatemala,Noncommunicable diseases,Sense organ diseases,-2.5409090909090906
1624,Guatemala,Noncommunicable diseases,Cardiovascular diseases,6.75909090909091
1625,Guatemala,Noncommunicable diseases,Respiratory diseases,-1.0409090909090906
1626,Guatemala,Noncommunicable diseases,Digestive diseases,3.4590909090909094
1627,Guatemala,Noncommunicable diseases,Genitourinary diseases,-0.6409090909090907
1628,Guatemala,Noncommunicable diseases,Skin diseases,-2.3409090909090904
1629,Guatemala,Noncommunicable diseases,Musculoskeletal diseases,-2.5409090909090906
1630,Guatemala,Noncommunicable diseases,Congenital anomalies,-0.8409090909090906
1631,Guatemala,Noncommunicable diseases,Oral conditions,-2.5409090909090906
1632,Guinea,All Causes,"Communicable, maternal, perinatal and nutritional conditions",32.5
1633,Guinea,All Causes,Noncommunicable diseases,-22.499999999999996
1635,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,44.086363636363636
1636,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,8.186363636363637
1637,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.7136363636363638
1638,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,9.886363636363637
1639,Guinea,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-2.6136363636363638
1641,Guinea,Noncommunicable diseases,Malignant neoplasms,-0.6136363636363638
1642,Guinea,Noncommunicable diseases,Other neoplasms,-4.213636363636364
1643,Guinea,Noncommunicable diseases,Diabetes mellitus,-2.913636363636364
1644,Guinea,Noncommunicable diseases,"Endocrine, blood, immune disorders",-3.313636363636364
1645,Guinea,Noncommunicable diseases,Mental and substance use disorders,-4.113636363636364
1646,Guinea,Noncommunicable diseases,Neurological conditions,-3.5136363636363637
1647,Guinea,Noncommunicable diseases,Sense organ diseases,-4.213636363636364
1648,Guinea,Noncommunicable diseases,Cardiovascular diseases,4.6863636363636365
1649,Guinea,Noncommunicable diseases,Respiratory diseases,-2.313636363636364
1650,Guinea,Noncommunicable diseases,Digestive diseases,-1.2136363636363638
1651,Guinea,Noncommunicable diseases,Genitourinary diseases,-2.813636363636364
1652,Guinea,Noncommunicable diseases,Skin diseases,-4.113636363636364
1653,Guinea,Noncommunicable diseases,Musculoskeletal diseases,-4.213636363636364
1654,Guinea,Noncommunicable diseases,Congenital anomalies,-2.313636363636364
1655,Guinea,Noncommunicable diseases,Oral conditions,-4.213636363636364
1656,Guinea-Bissau,All Causes,"Communicable, maternal, perinatal and nutritional conditions",8.899999999999999
1657,Guinea-Bissau,All Causes,Noncommunicable diseases,1.0999999999999996
1659,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,6.704545454545454
1660,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,1.9045454545454548
1661,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.20454545454545453
1662,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,1.9045454545454548
1663,Guinea-Bissau,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.09545454545454546
1665,Guinea-Bissau,Noncommunicable diseases,Malignant neoplasms,0.20454545454545453
1666,Guinea-Bissau,Noncommunicable diseases,Other neoplasms,-0.29545454545454547
1667,Guinea-Bissau,Noncommunicable diseases,Diabetes mellitus,0.004545454545454519
1668,Guinea-Bissau,Noncommunicable diseases,"Endocrine, blood, immune disorders",-0.09545454545454546
1669,Guinea-Bissau,Noncommunicable diseases,Mental and substance use disorders,-0.29545454545454547
1670,Guinea-Bissau,Noncommunicable diseases,Neurological conditions,-0.19545454545454546
1671,Guinea-Bissau,Noncommunicable diseases,Sense organ diseases,-0.29545454545454547
1672,Guinea-Bissau,Noncommunicable diseases,Cardiovascular diseases,1.5045454545454546
1673,Guinea-Bissau,Noncommunicable diseases,Respiratory diseases,0.004545454545454519
1674,Guinea-Bissau,Noncommunicable diseases,Digestive diseases,0.3045454545454545
1675,Guinea-Bissau,Noncommunicable diseases,Genitourinary diseases,0.004545454545454519
1676,Guinea-Bissau,Noncommunicable diseases,Skin diseases,-0.29545454545454547
1677,Guinea-Bissau,Noncommunicable diseases,Musculoskeletal diseases,-0.29545454545454547
1678,Guinea-Bissau,Noncommunicable diseases,Congenital anomalies,0.004545454545454519
1679,Guinea-Bissau,Noncommunicable diseases,Oral conditions,-0.29545454545454547
1680,Guyana,All Causes,"Communicable, maternal, perinatal and nutritional conditions",4.0
1681,Guyana,All Causes,Noncommunicable diseases,6.0
1683,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.9181818181818182
1684,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.5181818181818182
1685,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.21818181818181823
1686,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.7181818181818183
1687,Guyana,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.31818181818181823
1689,Guyana,Noncommunicable diseases,Malignant neoplasms,0.7181818181818183
1690,Guyana,Noncommunicable diseases,Other neoplasms,0.21818181818181823
1691,Guyana,Noncommunicable diseases,Diabetes mellitus,0.6181818181818183
1692,Guyana,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.31818181818181823
1693,Guyana,Noncommunicable diseases,Mental and substance use disorders,0.21818181818181823
1694,Guyana,Noncommunicable diseases,Neurological conditions,0.31818181818181823
1695,Guyana,Noncommunicable diseases,Sense organ diseases,0.21818181818181823
1696,Guyana,Noncommunicable diseases,Cardiovascular diseases,2.018181818181818
1697,Guyana,Noncommunicable diseases,Respiratory diseases,0.4181818181818182
1698,Guyana,Noncommunicable diseases,Digestive diseases,0.5181818181818182
1699,Guyana,Noncommunicable diseases,Genitourinary diseases,0.31818181818181823
1700,Guyana,Noncommunicable diseases,Skin diseases,0.21818181818181823
1701,Guyana,Noncommunicable diseases,Musculoskeletal diseases,0.21818181818181823
1702,Guyana,Noncommunicable diseases,Congenital anomalies,0.31818181818181823
1703,Guyana,Noncommunicable diseases,Oral conditions,0.21818181818181823
1704,Haiti,All Causes,"Communicable, maternal, perinatal and nutritional conditions",3.799999999999997
1705,Haiti,All Causes,Noncommunicable diseases,6.200000000000003
1707,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,18.900000000000002
1708,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,5.799999999999999
1709,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-1.9
1710,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,3.8000000000000003
1711,Haiti,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-2.4
1713,Haiti,Noncommunicable diseases,Malignant neoplasms,2.3000000000000003
1714,Haiti,Noncommunicable diseases,Other neoplasms,-3.4
1715,Haiti,Noncommunicable diseases,Diabetes mellitus,0.20000000000000018
1716,Haiti,Noncommunicable diseases,"Endocrine, blood, immune disorders",-2.5999999999999996
1717,Haiti,Noncommunicable diseases,Mental and substance use disorders,-3.1
1718,Haiti,Noncommunicable diseases,Neurological conditions,-2.2
1719,Haiti,Noncommunicable diseases,Sense organ diseases,-3.4
1720,Haiti,Noncommunicable diseases,Cardiovascular diseases,17.8
1721,Haiti,Noncommunicable diseases,Respiratory diseases,-0.5
1722,Haiti,Noncommunicable diseases,Digestive diseases,0.3999999999999999
1723,Haiti,Noncommunicable diseases,Genitourinary diseases,-1.5
1724,Haiti,Noncommunicable diseases,Skin diseases,-3.1
1725,Haiti,Noncommunicable diseases,Musculoskeletal diseases,-3.3
1726,Haiti,Noncommunicable diseases,Congenital anomalies,-1.5999999999999999
1727,Haiti,Noncommunicable diseases,Oral conditions,-3.4
1728,Honduras,All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.8000000000000007
1729,Honduras,All Causes,Noncommunicable diseases,9.2
1731,Honduras,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,3.840909090909091
1732,Honduras,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.8409090909090907
1733,Honduras,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-0.6590909090909092
1734,Honduras,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,2.4409090909090905
1735,Honduras,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.4590909090909092
1737,Honduras,Noncommunicable diseases,Malignant neoplasms,2.2409090909090907
1738,Honduras,Noncommunicable diseases,Other neoplasms,-0.8590909090909092
1739,Honduras,Noncommunicable diseases,Diabetes mellitus,-0.4590909090909092
1740,Honduras,Noncommunicable diseases,"Endocrine, blood, immune disorders",-0.6590909090909092
1741,Honduras,Noncommunicable diseases,Mental and substance use disorders,-0.6590909090909092
1742,Honduras,Noncommunicable diseases,Neurological conditions,0.040909090909090784
1743,Honduras,Noncommunicable diseases,Sense organ diseases,-0.8590909090909092
1744,Honduras,Noncommunicable diseases,Cardiovascular diseases,6.040909090909091
1745,Honduras,Noncommunicable diseases,Respiratory diseases,0.8409090909090907
1746,Honduras,Noncommunicable diseases,Digestive diseases,2.0409090909090906
1747,Honduras,Noncommunicable diseases,Genitourinary diseases,0.24090909090909085
1748,Honduras,Noncommunicable diseases,Skin diseases,-0.7590909090909093
1749,Honduras,Noncommunicable diseases,Musculoskeletal diseases,-0.7590909090909093
1750,Honduras,Noncommunicable diseases,Congenital anomalies,0.14090909090909076
1751,Honduras,Noncommunicable diseases,Oral conditions,-0.8590909090909092
1752,Hungary,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-58.29999999999999
1753,Hungary,All Causes,Noncommunicable diseases,68.3
1755,Hungary,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-4.727272727272728
1756,Hungary,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-4.327272727272728
